id	text	source_verse	skip_space_after	exclude
03014010006	day	03014010		
03014010007	he	03014010		
03014010008	must	03014010		
03014010009	take	03014010		
03014010010	two	03014010		
03014010011	male	03014010		
03014010012	lambs	03014010		
03014010013	without	03014010		
03014010014	defect	03014010		
03014010015	and	03014010		
03014010016	one	03014010		
03014010017	ewe-lamb	03014010		
03014010018	[	03014010		
03014010019	in	03014010		
03014010020	its	03014010		
03014010021	first	03014010		
03014010022	year	03014010		
03014010023	]	03014010		
03014010024	without	03014010		
03014010025	defect	03014010		
03014010026	and	03014010		
03014010027	three-tenths	03014010		
03014010028	{	03014010		
03014010029	of	03014010		
03014010030	an	03014010		
03014010031	ephah	03014010		
03014010032	}	03014010		
03014010033	of	03014010		
03014010034	finely	03014010		
03014010035	milled	03014010		
03014010036	flour	03014010		
03014010037	mixed	03014010		
03014010038	with	03014010		
03014010039	oil	03014010		
03014010040	{	03014010		
03014010041	as	03014010		
03014010042	}	03014010		
03014010043	a	03014010		
03014010044	grain	03014010		
03014010045	offering	03014010		
03014010046	and	03014010		
03014011001	And	03014011		
03014011002	the	03014011		
03014011003	priest	03014011		
03014011004	who	03014011		
03014011005	cleanses	03014011		
03014011006	{	03014011		
03014011007	him	03014011		
03014011008	}	03014011		
03014011009	shall	03014011		
03014011010	present	03014011		
03014011011	the	03014011		
03014011012	man	03014011		
03014011013	who	03014011		
03014011014	presents	03014011		
03014011015	himself	03014011		
03014011016	for	03014011		
03014011017	cleansing	03014011		
03014011018	and	03014011		
03014011019	[	03014011		
03014011020	these	03014011		
03014011021	things	03014011		
03014011022	]	03014011		
03014011023	[	03014011		
03014011024	before	03014011		
03014011025	]	03014011		
03014011026	the	03014011		
03014011027	tent	03014011		
03014011028	of	03014011		
03014011029	assembly’s	03014011		
03014012001	Then	03014012		
03014012002	the	03014012		
03014012003	priest	03014012		
03014012004	shall	03014012		
03014012005	take	03014012		
03014012006	the	03014012		
03014012007	one	03014012		
03014012008	male	03014012		
03014012009	lamb	03014012		
03014012010	,	03014012		
03014012011	and	03014012		
03014012012	he	03014012		
03014012013	shall	03014012		
03014012014	present	03014012		
03014012015	it	03014012		
03014012016	as	03014012		
03014012017	a	03014012		
03014012018	guilt	03014012		
03014012019	offering	03014012		
03014012020	,	03014012		
03014012021	and	03014012		
03014012022	the	03014012		
03014012023	log	03014012		
03014012024	of	03014012		
03014012025	oil	03014012		
03014012026	,	03014012		
03014012027	and	03014012		
03014012028	he	03014012		
03014012029	shall	03014012		
03014012030	wave	03014012		
03014012031	them	03014012		
03014012032	{	03014012		
03014012033	as	03014012		
03014012034	}	03014012		
03014012035	a	03014012		
03014012036	wave	03014012		
03014012037	offering	03014012		
03014012038	[	03014012		
03014012039	before	03014012		
03014013001	And	03014013		
03014013002	he	03014013		
03014013003	shall	03014013		
03014013004	slaughter	03014013		
03014013005	the	03014013		
03014013006	male	03014013		
03014013007	lamb	03014013		
03014013008	in	03014013		
03014013009	the	03014013		
03014013010	place	03014013		
03014013011	where	03014013		
03014013012	he	03014013		
03014013013	slaughters	03014013		
03014013014	the	03014013		
03014013015	sin	03014013		
03014013016	offering	03014013		
03014013017	and	03014013		
03014013018	the	03014013		
03014013019	burnt	03014013		
03014013020	offering	03014013		
03014013021	in	03014013		
03014013022	the	03014013		
03014013023	sanctuary’s	03014013		
03014013024	space	03014013		
03014013025	,	03014013		
03014013026	because	03014013		
03014013027	as	03014013		
03014013028	the	03014013		
03014013029	sin	03014013		
03014013030	offering	03014013		
03014013031	belongs	03014013		
03014013032	to	03014013		
03014013033	the	03014013		
03014013034	priest	03014013		
03014013035	,	03014013		
03014013036	so	03014013		
03014013037	{	03014013		
03014013038	also	03014013		
03014013039	}	03014013		
03014014001	And	03014014		
03014014002	the	03014014		
03014014003	priest	03014014		
03014014004	shall	03014014		
03014014005	take	03014014		
03014014006	[	03014014		
03014014007	some	03014014		
03014014008	of	03014014		
03014014009	]	03014014		
03014014010	the	03014014		
03014014011	guilt	03014014		
03014014012	offering’s	03014014		
03014014013	blood	03014014		
03014014014	,	03014014		
03014014015	and	03014014		
03014014016	the	03014014		
03014014017	priest	03014014		
03014014018	shall	03014014		
03014014019	put	03014014		
03014014020	{	03014014		
03014014021	it	03014014		
03014014022	}	03014014		
03014014023	on	03014014		
03014014024	the	03014014		
03014014025	right	03014014		
03014014026	ear’s	03014014		
03014014027	lobe	03014014		
03014014028	of	03014014		
03014014029	the	03014014		
03014014030	one	03014014		
03014014031	who	03014014		
03014014032	presents	03014014		
03014014033	himself	03014014		
03014014034	for	03014014		
03014014035	cleansing	03014014		
03014014036	and	03014014		
03014014037	on	03014014		
03014014038	his	03014014		
03014014039	right	03014014		
03014014040	hand’s	03014014		
03014014041	thumb	03014014		
03014014042	and	03014014		
03014014043	on	03014014		
03014014044	his	03014014		
03014014045	right	03014014		
03014014046	foot’s	03014014		
03014014047	big	03014014		
03014015001	And	03014015		
03014015002	the	03014015		
03014015003	priest	03014015		
03014015004	shall	03014015		
03014015005	take	03014015		
03014015006	[	03014015		
03014015007	some	03014015		
03014015008	of	03014015		
03014015009	]	03014015		
03014015010	the	03014015		
03014015011	log	03014015		
03014015012	of	03014015		
03014015013	oil	03014015		
03014015014	,	03014015		
03014015015	and	03014015		
03014015016	he	03014015		
03014015017	shall	03014015		
03014015018	pour	03014015		
03014015019	{	03014015		
03014015020	it	03014015		
03014015021	}	03014015		
03014015022	on	03014015		
03014015023	his	03014015		
03014016001	and	03014016		
03014016002	the	03014016		
03014016003	priest	03014016		
03014016004	shall	03014016		
03014016005	dip	03014016		
03014016006	his	03014016		
03014016007	right	03014016		
03014016008	finger	03014016		
03014016009	in	03014016		
03014016010	the	03014016		
03014016011	oil	03014016		
03014016012	that	03014016		
03014016013	{	03014016		
03014016014	is	03014016		
03014016015	}	03014016		
03014016016	on	03014016		
03014016017	his	03014016		
03014016018	left	03014016		
03014016019	palm	03014016		
03014016020	,	03014016		
03014016021	and	03014016		
03014016022	he	03014016		
03014016023	shall	03014016		
03014016024	spatter	03014016		
03014016025	[	03014016		
03014017001	Then	03014017		
03014017002	the	03014017		
03014017003	priest	03014017		
03014017004	shall	03014017		
03014017005	put	03014017		
03014017006	[	03014017		
03014017007	some	03014017		
03014017008	of	03014017		
03014017009	]	03014017		
03014017010	the	03014017		
03014017011	remaining	03014017		
03014017012	oil	03014017		
03014017013	,	03014017		
03014017014	which	03014017		
03014017015	{	03014017		
03014017016	is	03014017		
03014017017	}	03014017		
03014017018	on	03014017		
03014017019	his	03014017		
03014017020	palm	03014017		
03014017021	,	03014017		
03014017022	on	03014017		
03014017023	the	03014017		
03014017024	right	03014017		
03014017025	ear’s	03014017		
03014017026	lobe	03014017		
03014017027	of	03014017		
03014017028	the	03014017		
03014017029	one	03014017		
03014017030	to	03014017		
03014017031	be	03014017		
03014017032	cleansed	03014017		
03014017033	and	03014017		
03014017034	on	03014017		
03014017035	his	03014017		
03014017036	right	03014017		
03014017037	hand’s	03014017		
03014017038	thumb	03014017		
03014017039	and	03014017		
03014017040	on	03014017		
03014017041	his	03014017		
03014017042	right	03014017		
03014017043	foot’s	03014017		
03014017044	big	03014017		
03014017045	toe	03014017		
03014017046	,	03014017		
03014017047	on	03014017		
03014017048	{	03014017		
03014017049	top	03014017		
03014017050	of	03014017		
03014017051	}	03014017		
03014017052	the	03014017		
03014017053	guilt	03014017		
03014017054	offering’s	03014017		
03014018001	And	03014018		
03014018002	the	03014018		
03014018003	remaining	03014018		
03014018004	oil	03014018		
03014018005	that	03014018		
03014018006	{	03014018		
03014018007	is	03014018		
03014018008	}	03014018		
03014018009	on	03014018		
03014018010	the	03014018		
03014018011	priest’s	03014018		
03014018012	palm	03014018		
03014018013	he	03014018		
03014018014	shall	03014018		
03014018015	put	03014018		
03014018016	on	03014018		
03014018017	the	03014018		
03014018018	head	03014018		
03014018019	of	03014018		
03014018020	the	03014018		
03014018021	one	03014018		
03014018022	who	03014018		
03014018023	presents	03014018		
03014018024	himself	03014018		
03014018025	for	03014018		
03014018026	cleansing	03014018		
03014018027	,	03014018		
03014018028	and	03014018		
03014018029	the	03014018		
03014018030	priest	03014018		
03014019001	Thus	03014019		
03014019002	the	03014019		
03014019003	priest	03014019		
03014019004	shall	03014019		
03014019005	[	03014019		
03014019006	sacrifice	03014019		
03014019007	]	03014019		
03014019008	the	03014019		
03014019009	sin	03014019		
03014019010	offering	03014019		
03014019011	,	03014019		
03014019012	and	03014019		
03014019013	he	03014019		
03014019014	shall	03014019		
03014019015	make	03014019		
03014019016	atonement	03014019		
03014019017	for	03014019		
03014019018	the	03014019		
03014019019	one	03014019		
03014019020	who	03014019		
03014019021	presents	03014019		
03014019022	himself	03014019		
03014019023	for	03014019		
03014019024	cleansing	03014019		
03014019025	from	03014019		
03014019026	his	03014019		
03014019027	uncleanness	03014019		
03014019028	,	03014019		
03014019029	and	03014019		
03014019030	afterward	03014019		
03014019031	he	03014019		
03014019032	shall	03014019		
03014019033	slaughter	03014019		
03014020001	Then	03014020		
03014020002	the	03014020		
03014020003	priest	03014020		
03014020004	shall	03014020		
03014020005	offer	03014020		
03014020006	the	03014020		
03014020007	burnt	03014020		
03014020008	offering	03014020		
03014020009	and	03014020		
03014020010	the	03014020		
03014020011	grain	03014020		
03014020012	offering	03014020		
03014020013	on	03014020		
03014020014	the	03014020		
03014020015	altar	03014020		
03014020016	,	03014020		
03014020017	and	03014020		
03014020018	the	03014020		
03014020019	priest	03014020		
03014020020	shall	03014020		
03014020021	make	03014020		
03014020022	atonement	03014020		
03014020023	for	03014020		
03014020024	him	03014020		
03014020025	,	03014020		
03014021001	“	03014021		
03014021002	But	03014021		
03014021003	if	03014021		
03014021004	he	03014021		
03014021005	{	03014021		
03014021006	is	03014021		
03014021007	}	03014021		
03014021008	poor	03014021		
03014021009	and	03014021		
03014021010	[	03014021		
03014021011	he	03014021		
03014021012	cannot	03014021		
03014021013	afford	03014021		
03014021014	]	03014021		
03014021015	{	03014021		
03014021016	it	03014021		
03014021017	}	03014021		
03014021018	,	03014021		
03014021019	then	03014021		
03014021020	he	03014021		
03014021021	shall	03014021		
03014021022	take	03014021		
03014021023	one	03014021		
03014021024	male	03014021		
03014021025	lamb	03014021		
03014021026	{	03014021		
03014021027	for	03014021		
03014021028	}	03014021		
03014021029	a	03014021		
03014021030	guilt	03014021		
03014021031	offering	03014021		
03014021032	as	03014021		
03014021033	a	03014021		
03014021034	wave	03014021		
03014021035	offering	03014021		
03014021036	to	03014021		
03014021037	make	03014021		
03014021038	atonement	03014021		
03014021039	for	03014021		
03014021040	himself	03014021		
03014021041	and	03014021		
03014021042	one-tenth	03014021		
03014021043	{	03014021		
03014021044	of	03014021		
03014021045	an	03014021		
03014021046	ephah	03014021		
03014021047	}	03014021		
03014021048	of	03014021		
03014021049	finely	03014021		
03014021050	milled	03014021		
03014021051	flour	03014021		
03014021052	mixed	03014021		
03014021053	with	03014021		
03014021054	oil	03014021		
03014021055	for	03014021		
03014022001	and	03014022		
03014022002	two	03014022		
03014022003	turtledoves	03014022		
03014022004	or	03014022		
03014022005	two	03014022		
03014022006	[	03014022		
03014022007	young	03014022		
03014022008	doves	03014022		
03014022009	]	03014022		
03014022010	that	03014022		
03014022011	[	03014022		
03014022012	he	03014022		
03014022013	can	03014022		
03014022014	afford	03014022		
03014022015	]	03014022		
03014022016	,	03014022		
03014022017	and	03014022		
03014022018	one	03014022		
03014022019	shall	03014022		
03014022020	be	03014022		
03014022021	a	03014022		
03014022022	sin	03014022		
03014022023	offering	03014022		
03014022024	and	03014022		
03014022025	the	03014022		
03014022026	[	03014022		
03014023001	And	03014023		
03014023002	he	03014023		
03014023003	shall	03014023		
03014023004	bring	03014023		
03014023005	them	03014023		
03014023006	to	03014023		
03014023007	the	03014023		
03014023008	priest	03014023		
03014023009	at	03014023		
03014023010	the	03014023		
03014023011	tent	03014023		
03014023012	of	03014023		
03014023013	assembly’s	03014023		
03014023014	entrance	03014023		
03014023015	[	03014023		
03014023016	before	03014023		
03014023017	]	03014023		
03014023018	Yahweh	03014023		
03014023019	on	03014023		
03014023020	the	03014023		
03014023021	eighth	03014023		
03014023022	day	03014023		
03014023023	for	03014023		
03014023024	his	03014023		
03014023025	cleansing	03014023		
03014023026	.	03014023		
03014023027	LORD	03014023		
03014023028	.	03014023		
03014024001	And	03014024		
03014024002	the	03014024		
03014024003	priest	03014024		
03014024004	shall	03014024		
03014024005	take	03014024		
03014024006	the	03014024		
03014024007	male	03014024		
03014024008	lamb	03014024		
