id	text	source_verse	skip_space_after	exclude
40027043017	he	40027043		
40027043018	said	40027043		
40027043019	,	40027043		
40027043020	‘	40027043		
40027043021	I	40027043		
40027043022	am	40027043		
40027043023	the	40027043		
40027043024	Son	40027043		
40027043025	of	40027043		
40027043026	God	40027043		
40027043027	’	40027043		
40027043028	!	40027043		
40027043029	”	40027043		
40027044001	And	40027044		
40027044002	in	40027044		
40027044003	the	40027044		
40027044004	same	40027044		
40027044005	{	40027044		
40027044006	way	40027044		
40027044007	}	40027044		
40027044008	even	40027044		
40027044009	the	40027044		
40027044010	robbers	40027044		
40027044011	who	40027044		
40027044012	were	40027044		
40027044013	crucified	40027044		
40027044014	with	40027044		
40027044015	him	40027044		
40027044016	were	40027044		
40027044017	reviling	40027044		
40027045001	Now	40027045		
40027045002	from	40027045		
40027045003	the	40027045		
40027045004	sixth	40027045		
40027045005	hour	40027045		
40027045006	,	40027045		
40027045007	darkness	40027045		
40027045008	came	40027045		
40027045009	over	40027045		
40027045010	all	40027045		
40027045011	the	40027045		
40027045012	land	40027045		
40027045013	until	40027045		
40027045014	the	40027045		
40027045015	ninth	40027045		
40027046001	And	40027046		
40027046002	about	40027046		
40027046003	the	40027046		
40027046004	ninth	40027046		
40027046005	hour	40027046		
40027046006	Jesus	40027046		
40027046007	cried	40027046		
40027046008	out	40027046		
40027046009	with	40027046		
40027046010	a	40027046		
40027046011	loud	40027046		
40027046012	voice	40027046		
40027046013	,	40027046		
40027046014	saying	40027046		
40027046015	,	40027046		
40027046016	“	40027046		
40027046017	/Eli	40027046		
40027046018	,	40027046		
40027046019	Eli	40027046		
40027046020	,	40027046		
40027046021	lema	40027046		
40027046022	sabachthani	40027046		
40027046023	?	40027046		
40027046024	/	40027046		
40027046025	”	40027046		
40027046026	“	40027046		
40027046027	My	40027046		
40027046028	God	40027046		
40027046029	,	40027046		
40027046030	my	40027046		
40027046031	God	40027046		
40027046032	,	40027046		
40027046033	why	40027046		
40027046034	have	40027046		
40027046035	you	40027046		
40027046036	forsaken	40027046		
40027046037	me	40027046		
40027046038	?	40027046		
40027046039	”	40027046		
40027047001	And	40027047		
40027047002	some	40027047		
40027047003	of	40027047		
40027047004	those	40027047		
40027047005	who	40027047		
40027047006	were	40027047		
40027047007	standing	40027047		
40027047008	there	40027047		
40027047009	,	40027047		
40027047010	{	40027047		
40027047011	when	40027047		
40027047012	they	40027047		
40027047013	}	40027047		
40027047014	heard	40027047		
40027047015	{	40027047		
40027047016	it	40027047		
40027047017	}	40027047		
40027047018	,	40027047		
40027048001	And	40027048		
40027048002	immediately	40027048		
40027048003	one	40027048		
40027048004	of	40027048		
40027048005	them	40027048		
40027048006	ran	40027048		
40027048007	and	40027048		
40027048008	took	40027048		
40027048009	a	40027048		
40027048010	sponge	40027048		
40027048011	and	40027048		
40027048012	filled	40027048		
40027048013	{	40027048		
40027048014	it	40027048		
40027048015	}	40027048		
40027048016	with	40027048		
40027048017	sour	40027048		
40027048018	wine	40027048		
40027048019	and	40027048		
40027048020	put	40027048		
40027048021	{	40027048		
40027048022	it	40027048		
40027048023	}	40027048		
40027048024	on	40027048		
40027048025	a	40027048		
40027048026	reed	40027048		
40027048027	{	40027048		
40027048028	and	40027048		
40027048029	}	40027048		
40027048030	gave	40027048		
40027048031	{	40027048		
40027049001	But	40027049		
40027049002	the	40027049		
40027049003	others	40027049		
40027049004	said	40027049		
40027049005	,	40027049		
40027049006	“	40027049		
40027049007	Leave	40027049		
40027049008	{	40027049		
40027049009	him	40027049		
40027049010	}	40027049		
40027049011	alone	40027049		
40027049012	!	40027049		
40027049013	let	40027049		
40027049014	us	40027049		
40027049015	see	40027049		
40027049016	if	40027049		
40027049017	Elijah	40027049		
40027049018	is	40027049		
40027049019	coming	40027049		
40027049020	to	40027049		
40027050001	And	40027050		
40027050002	Jesus	40027050		
40027050003	cried	40027050		
40027050004	out	40027050		
40027050005	again	40027050		
40027050006	with	40027050		
40027050007	a	40027050		
40027050008	loud	40027050		
40027050009	voice	40027050		
40027050010	{	40027050		
40027050011	and	40027050		
40027050012	}	40027050		
40027050013	gave	40027050		
40027050014	up	40027050		
40027050015	his	40027050		
40027050016	spirit	40027050		
40027050017	.	40027050		
40027050018	.	40027050		
40027051001	And	40027051		
40027051002	behold	40027051		
40027051003	,	40027051		
40027051004	the	40027051		
40027051005	curtain	40027051		
40027051006	of	40027051		
40027051007	the	40027051		
40027051008	temple	40027051		
40027051009	was	40027051		
40027051010	torn	40027051		
40027051011	in	40027051		
40027051012	two	40027051		
40027051013	from	40027051		
40027051014	top	40027051		
40027051015	to	40027051		
40027051016	bottom	40027051		
40027051017	,	40027051		
40027051018	and	40027051		
40027051019	the	40027051		
40027051020	earth	40027051		
40027051021	shook	40027051		
40027051022	and	40027051		
40027051023	the	40027051		
40027051024	rocks	40027051		
40027051025	were	40027051		
40027052001	And	40027052		
40027052002	the	40027052		
40027052003	tombs	40027052		
40027052004	were	40027052		
40027052005	opened	40027052		
40027052006	,	40027052		
40027052007	and	40027052		
40027052008	many	40027052		
40027052009	bodies	40027052		
40027052010	of	40027052		
40027052011	the	40027052		
40027052012	saints	40027052		
40027052013	who	40027052		
40027052014	had	40027052		
40027052015	fallen	40027052		
40027052016	asleep	40027052		
40027052017	were	40027052		
40027052018	raised	40027052		
40027052019	,	40027052		
40027053001	and	40027053		
40027053002	coming	40027053		
40027053003	out	40027053		
40027053004	of	40027053		
40027053005	the	40027053		
40027053006	tombs	40027053		
40027053007	after	40027053		
40027053008	his	40027053		
40027053009	resurrection	40027053		
40027053010	,	40027053		
40027053011	they	40027053		
40027053012	went	40027053		
40027053013	into	40027053		
40027053014	the	40027053		
40027053015	holy	40027053		
40027053016	city	40027053		
40027053017	and	40027053		
40027053018	appeared	40027053		
40027053019	to	40027053		
40027053020	many	40027053		
40027053021	.	40027053		
40027053022	people	40027053		
40027053023	.	40027053		
40027054001	Now	40027054		
40027054002	the	40027054		
40027054003	centurion	40027054		
40027054004	and	40027054		
40027054005	those	40027054		
40027054006	with	40027054		
40027054007	him	40027054		
40027054008	who	40027054		
40027054009	were	40027054		
40027054010	guarding	40027054		
40027054011	Jesus	40027054		
40027054012	,	40027054		
40027054013	{	40027054		
40027054014	when	40027054		
40027054015	they	40027054		
40027054016	}	40027054		
40027054017	saw	40027054		
40027054018	the	40027054		
40027054019	earthquake	40027054		
40027054020	and	40027054		
40027054021	the	40027054		
40027054022	things	40027054		
40027054023	that	40027054		
40027054024	took	40027054		
40027054025	place	40027054		
40027054026	,	40027054		
40027054027	were	40027054		
40027054028	extremely	40027054		
40027054029	frightened	40027054		
40027054030	,	40027054		
40027054031	saying	40027054		
40027054032	,	40027054		
40027054033	“	40027054		
40027054034	Truly	40027054		
40027054035	this	40027054		
40027054036	man	40027054		
40027054037	was	40027054		
40027055001	And	40027055		
40027055002	there	40027055		
40027055003	were	40027055		
40027055004	many	40027055		
40027055005	women	40027055		
40027055006	there	40027055		
40027055007	,	40027055		
40027055008	observing	40027055		
40027055009	from	40027055		
40027055010	a	40027055		
40027055011	distance	40027055		
40027055012	,	40027055		
40027055013	who	40027055		
40027055014	had	40027055		
40027055015	followed	40027055		
40027055016	Jesus	40027055		
40027055017	from	40027055		
40027055018	Galilee	40027055		
40027055019	,	40027055		
40027055020	serving	40027055		
40027055021	him	40027055		
40027055022	,	40027055		
40027056001	among	40027056		
40027056002	whom	40027056		
40027056003	were	40027056		
40027056004	Mary	40027056		
40027056005	Magdalene	40027056		
40027056006	,	40027056		
40027056007	and	40027056		
40027056008	Mary	40027056		
40027056009	the	40027056		
40027056010	mother	40027056		
40027056011	of	40027056		
40027056012	James	40027056		
40027056013	and	40027056		
40027056014	Joseph	40027056		
40027056015	,	40027056		
40027056016	and	40027056		
40027056017	the	40027056		
40027056018	mother	40027056		
40027056019	of	40027056		
40027056020	the	40027056		
40027056021	sons	40027056		
40027057001	Now	40027057		
40027057002	{	40027057		
40027057003	when	40027057		
40027057004	it	40027057		
40027057005	}	40027057		
40027057006	was	40027057		
40027057007	evening	40027057		
40027057008	,	40027057		
40027057009	a	40027057		
40027057010	rich	40027057		
40027057011	man	40027057		
40027057012	from	40027057		
40027057013	Arimathea	40027057		
40027057014	named	40027057		
40027057015	Joseph	40027057		
40027057016	came	40027057		
40027057017	,	40027057		
40027057018	who	40027057		
40027057019	also	40027057		
40027057020	was	40027057		
40027057021	a	40027057		
40027057022	disciple	40027057		
40027057023	of	40027057		
40027057024	Jesus	40027057		
40027058001	This	40027058		
40027058002	man	40027058		
40027058003	approached	40027058		
40027058004	Pilate	40027058		
40027058005	{	40027058		
40027058006	and	40027058		
40027058007	}	40027058		
40027058008	asked	40027058		
40027058009	for	40027058		
40027058010	the	40027058		
40027058011	body	40027058		
40027058012	of	40027058		
40027058013	Jesus	40027058		
40027058014	.	40027058		
40027058015	Then	40027058		
40027058016	Pilate	40027058		
40027058017	ordered	40027058		
40027058018	{	40027058		
40027058019	it	40027058		
40027058020	}	40027058		
40027059001	And	40027059		
40027059002	Joseph	40027059		
40027059003	took	40027059		
40027059004	the	40027059		
40027059005	body	40027059		
40027059006	{	40027059		
40027059007	and	40027059		
40027059008	}	40027059		
40027059009	wrapped	40027059		
40027059010	it	40027059		
40027059011	in	40027059		
40027059012	a	40027059		
40027059013	clean	40027059		
40027060001	and	40027060		
40027060002	placed	40027060		
40027060003	it	40027060		
40027060004	in	40027060		
40027060005	his	40027060		
40027060006	{	40027060		
40027060007	own	40027060		
40027060008	}	40027060		
40027060009	new	40027060		
40027060010	tomb	40027060		
40027060011	that	40027060		
40027060012	he	40027060		
40027060013	had	40027060		
40027060014	cut	40027060		
40027060015	in	40027060		
40027060016	the	40027060		
40027060017	rock	40027060		
40027060018	.	40027060		
40027060019	And	40027060		
40027060020	he	40027060		
40027060021	rolled	40027060		
40027060022	a	40027060		
40027060023	large	40027060		
40027060024	stone	40027060		
40027060025	to	40027060		
40027060026	the	40027060		
40027060027	entrance	40027060		
40027060028	of	40027060		
40027060029	the	40027060		
40027060030	tomb	40027060		
40027060031	{	40027060		
40027060032	and	40027060		
40027060033	}	40027060		
40027060034	went	40027060		
40027061001	Now	40027061		
40027061002	Mary	40027061		
40027061003	Magdalene	40027061		
40027061004	and	40027061		
40027061005	the	40027061		
40027061006	other	40027061		
40027061007	Mary	40027061		
40027061008	were	40027061		
40027061009	there	40027061		
40027061010	,	40027061		
40027061011	sitting	40027061		
40027061012	opposite	40027061		
40027061013	the	40027061		
40027062001	Now	40027062		
40027062002	{	40027062		
40027062003	on	40027062		
40027062004	}	40027062		
40027062005	the	40027062		
40027062006	next	40027062		
40027062007	day	40027062		
40027062008	,	40027062		
40027062009	which	40027062		
40027062010	is	40027062		
40027062011	after	40027062		
40027062012	the	40027062		
40027062013	day	40027062		
40027062014	of	40027062		
40027062015	preparation	40027062		
40027062016	,	40027062		
40027062017	the	40027062		
40027062018	chief	40027062		
40027062019	priests	40027062		
40027062020	and	40027062		
40027063001	saying	40027063		
40027063002	,	40027063		
40027063003	“	40027063		
40027063004	Sir	40027063		
40027063005	,	40027063		
40027063006	we	40027063		
40027063007	remember	40027063		
40027063008	that	40027063		
40027063009	{	40027063		
40027063010	while	40027063		
40027063011	}	40027063		
40027063012	that	40027063		
40027063013	deceiver	40027063		
40027063014	was	40027063		
40027063015	still	40027063		
40027063016	alive	40027063		
40027063017	he	40027063		
40027063018	said	40027063		
40027063019	,	40027063		
40027063020	‘	40027063		
40027063021	After	40027063		
40027063022	three	40027063		
40027063023	days	40027063		
40027063024	I	40027063		
40027063025	will	40027063		
40027063026	rise	40027063		
40027063027	.	40027063		
40027063028	’	40027063		
40027063029	.	40027063		
40027063030	’	40027063		
40027064001	Therefore	40027064		
40027064002	give	40027064		
40027064003	orders	40027064		
40027064004	that	40027064		
40027064005	the	40027064		
40027064006	tomb	40027064		
40027064007	be	40027064		
40027064008	made	40027064		
40027064009	secure	40027064		
40027064010	until	40027064		
40027064011	the	40027064		
40027064012	third	40027064		
40027064013	day	40027064		
40027064014	,	40027064		
40027064015	lest	40027064		
40027064016	his	40027064		
40027064017	disciples	40027064		
40027064018	come	40027064		
40027064019	{	40027064		
40027064020	and	40027064		
40027064021	}	40027064		
40027064022	steal	40027064		
40027064023	him	40027064		
40027064024	and	40027064		
40027064025	tell	40027064		
40027064026	the	40027064		
40027064027	people	40027064		
40027064028	,	40027064		
40027064029	‘	40027064		
40027064030	He	40027064		
40027064031	has	40027064		
40027064032	been	40027064		
40027064033	raised	40027064		
40027064034	from	40027064		
40027064035	the	40027064		
40027064036	dead	40027064		
