id	altId	text	transType	isPunc	isPrimary	skip_space_after	exclude
52004013058	memiliki-1	memiliki		False	True	False	False
52004013059	keyakinan-1	keyakinan		False	True	False	False
52004013060	untuk-1	untuk		False	True	False	False
52004013061	berharap-1	berharap		False	True	False	False
52004013062	bahwa-1	bahwa		False	True	False	False
52004013063	orang-3	orang		False	True	False	False
52004013064	--3	-		True	False	False	False
52004013065	orang-4	orang		False	True	False	False
52004013066	akan-2	akan		False	True	False	False
52004013067	bangkit-1	bangkit		False	True	False	False
52004013068	setelah-1	setelah		False	True	False	False
52004013069	kematian-1	kematian		False	True	False	False
52004013070	.-3	.		True	False	False	False
52004014001	Tentu-1	Tentu		False	True	False	False
52004014002	saja-1	saja		False	True	False	False
52004014003	kami-1	kami		False	True	False	False
52004014004	{-1	{		True	False	False	False
52004014005	rasul-1	rasul		False	True	False	False
52004014006	--1	-		True	False	False	False
52004014007	rasul-2	rasul		False	True	False	False
52004014008	}-1	}		True	False	False	False
52004014009	yakin-1	yakin		False	True	False	False
52004014010	bahwa-1	bahwa		False	True	False	False
52004014011	Yesus-1	Yesus		False	True	False	False
52004014012	telah-1	telah		False	True	False	False
52004014013	mati-1	mati		False	True	False	False
52004014014	dan-1	dan		False	True	False	False
52004014015	bangkit-1	bangkit		False	True	False	False
52004014016	kembali-1	kembali		False	True	False	False
52004014017	.-1	.		True	False	False	False
52004014018	Inilah-1	Inilah		False	True	False	False
52004014019	sebabnya-1	sebabnya		False	True	False	False
52004014020	kami-2	kami		False	True	False	False
52004014021	juga-1	juga		False	True	False	False
52004014022	yakin-2	yakin		False	True	False	False
52004014023	bahwa-2	bahwa		False	True	False	False
52004014024	Allah-1	Allah		False	True	False	False
52004014025	akan-1	akan		False	True	False	False
52004014026	{-2	{		True	False	False	False
52004014027	membangkitkan-1	membangkitkan		False	True	False	False
52004014028	}-2	}		True	False	False	False
52004014029	orang-1	orang		False	True	False	False
52004014030	--2	-		True	False	False	False
52004014031	orang-2	orang		False	True	False	False
52004014032	mati-2	mati		False	True	False	False
52004014033	yang-1	yang		False	True	False	False
52004014034	dipersatukan-1	dipersatukan		False	True	False	False
52004014035	dengan-1	dengan		False	True	False	False
52004014036	Yesus-2	Yesus		False	True	False	False
52004014037	.-2	.		True	False	False	False
52004014038	Kemudian-1	Kemudian		False	True	False	False
52004014039	Allah-2	Allah		False	True	False	False
52004014040	akan-2	akan		False	True	False	False
52004014041	mengirim-1	mengirim		False	True	False	False
52004014042	mereka-1	mereka		False	True	False	False
52004014043	kembali-2	kembali		False	True	False	False
52004014044	bersama-1	bersama		False	True	False	False
52004014045	Yesus-3	Yesus		False	True	False	False
52004014046	{-3	{		True	False	False	False
52004014047	ketika-1	ketika		False	True	False	False
52004014048	Dia-1	Dia		False	True	False	False
52004014049	kembali-3	kembali		False	True	False	False
52004014050	ke-1	ke		False	True	False	False
52004014051	bumi-1	bumi		False	True	False	False
52004014052	lagi-1	lagi		False	True	False	False
52004014053	}-3	}		True	False	False	False
52004014054	.-3	.		True	False	False	False
52004015001	Sesungguhnya-1	Sesungguhnya		False	True	False	False
52004015002	,-1	,		True	False	False	False
52004015003	apa-1	apa		False	True	False	False
52004015004	yang-1	yang		False	True	False	False
52004015005	kami-1	kami		False	True	False	False
52004015006	{-1	{		True	False	False	False
52004015007	rasul-1	rasul		False	True	False	False
52004015008	--1	-		True	False	False	False
52004015009	rasul-2	rasul		False	True	False	False
52004015010	}-1	}		True	False	False	False
52004015011	sampaikan-1	sampaikan		False	True	False	False
52004015012	kepada-1	kepada		False	True	False	False
52004015013	kalian-1	kalian		False	True	False	False
52004015014	sekarang-1	sekarang		False	True	False	False
52004015015	adalah-1	adalah		False	True	False	False
52004015016	pesan-1	pesan		False	True	False	False
52004015017	dari-1	dari		False	True	False	False
52004015018	Tuhan-1	Tuhan		False	True	False	False
52004015019	{-2	{		True	False	False	False
52004015020	Yesus-1	Yesus		False	True	False	False
52004015021	sendiri-1	sendiri		False	True	False	False
52004015022	}-2	}		True	False	False	False
52004015023	.-1	.		True	False	False	False
52004015024	Ketika-1	Ketika		False	True	False	False
52004015025	Tuhan-2	Tuhan		False	True	False	False
52004015026	{-3	{		True	False	False	False
52004015027	Yesus-2	Yesus		False	True	False	False
52004015028	}-3	}		True	False	False	False
52004015029	datang-1	datang		False	True	False	False
52004015030	kembali-1	kembali		False	True	False	False
52004015031	,-2	,		True	False	False	False
52004015032	{-4	{		True	False	False	False
52004015033	semua-1	semua		False	True	False	False
52004015034	orang-1	orang		False	True	False	False
52004015035	yang-2	yang		False	True	False	False
52004015036	percaya-1	percaya		False	True	False	False
52004015037	kepada-2	kepada		False	True	False	False
52004015038	Mesias-1	Mesias		False	True	False	False
52004015039	akan-1	akan		False	True	False	False
52004015040	menyambut-1	menyambut		False	True	False	False
52004015041	--2	-		True	False	False	False
52004015042	Nya-1	Nya		False	True	False	False
52004015043	}-4	}		True	False	False	False
52004015044	.-2	.		True	False	False	False
52004015045	Pertama-1	Pertama		False	True	False	False
52004015046	,-3	,		True	False	False	False
52004015047	mereka-1	mereka		False	True	False	False
52004015048	{-5	{		True	False	False	False
52004015049	yang-3	yang		False	True	False	False
52004015050	percaya-2	percaya		False	True	False	False
52004015051	kepada-3	kepada		False	True	False	False
52004015052	Mesias-2	Mesias		False	True	False	False
52004015053	}-5	}		True	False	False	False
52004015054	yang-4	yang		False	True	False	False
52004015055	telah-1	telah		False	True	False	False
52004015056	meninggal-1	meninggal		False	True	False	False
52004015057	pasti-1	pasti		False	True	False	False
52004015058	akan-2	akan		False	True	False	False
52004015059	menyambut-2	menyambut		False	True	False	False
52004015060	--3	-		True	False	False	False
52004015061	Nya-2	Nya		False	True	False	False
52004015062	,-4	,		True	False	False	False
52004015063	kemudian-1	kemudian		False	True	False	False
52004015064	kita-1	kita		False	True	False	False
52004015065	{-6	{		True	False	False	False
52004015066	orang-2	orang		False	True	False	False
52004015067	--4	-		True	False	False	False
52004015068	orang-3	orang		False	True	False	False
52004015069	yang-5	yang		False	True	False	False
52004015070	percaya-3	percaya		False	True	False	False
52004015071	kepada-4	kepada		False	True	False	False
52004015072	Mesias-3	Mesias		False	True	False	False
52004015073	}-6	}		True	False	False	False
52004015074	yang-6	yang		False	True	False	False
52004015075	masih-1	masih		False	True	False	False
52004015076	hidup-1	hidup		False	True	False	False
52004015077	.-3	.		True	False	False	False
52004016001	{-1	{		True	False	False	False
52004016002	Beginilah-1	Beginilah		False	True	False	False
52004016003	}-1	}		True	False	False	False
52004016004	Tuhan-1	Tuhan		False	True	False	False
52004016005	{-2	{		True	False	False	False
52004016006	Yesus-1	Yesus		False	True	False	False
52004016007	}-2	}		True	False	False	False
52004016008	akan-1	akan		False	True	False	False
52004016009	turun-1	turun		False	True	False	False
52004016010	dari-1	dari		False	True	False	False
52004016011	surga-1	surga		False	True	False	False
52004016012	:-1	:		True	False	False	False
52004016013	Tuhan-2	Tuhan		False	True	False	False
52004016014	{-3	{		True	False	False	False
52004016015	Yesus-2	Yesus		False	True	False	False
52004016016	}-3	}		True	False	False	False
52004016017	sendiri-1	sendiri		False	True	False	False
52004016018	yang-1	yang		False	True	False	False
52004016019	akan-2	akan		False	True	False	False
52004016020	memberikan-1	memberikan		False	True	False	False
52004016021	perintah-1	perintah		False	True	False	False
52004016022	{-4	{		True	False	False	False
52004016023	agar-1	agar		False	True	False	False
52004016024	semua-1	semua		False	True	False	False
52004016025	orang-1	orang		False	True	False	False
52004016026	bangkit-1	bangkit		False	True	False	False
52004016027	}-4	}		True	False	False	False
52004016028	.-1	.		True	False	False	False
52004016029	Malaikat-1	Malaikat		False	True	False	False
52004016030	utama-1	utama		False	True	False	False
52004016031	akan-3	akan		False	True	False	False
52004016032	berseru-1	berseru		False	True	False	False
52004016033	.-2	.		True	False	False	False
52004016034	Terompet-1	Terompet		False	True	False	False
52004016035	Allah-1	Allah		False	True	False	False
52004016036	akan-4	akan		False	True	False	False
52004016037	berbunyi-1	berbunyi		False	True	False	False
52004016038	.-3	.		True	False	False	False
52004016039	Kemudian-1	Kemudian		False	True	False	False
52004016040	{-5	{		True	False	False	False
52004016041	semua-2	semua		False	True	False	False
52004016042	}-5	}		True	False	False	False
52004016043	orang-2	orang		False	True	False	False
52004016044	mati-1	mati		False	True	False	False
52004016045	yang-2	yang		False	True	False	False
52004016046	dipersatukan-1	dipersatukan		False	True	False	False
52004016047	dengan-1	dengan		False	True	False	False
52004016048	Mesias-1	Mesias		False	True	False	False
52004016049	akan-5	akan		False	True	False	False
52004016050	menjadi-1	menjadi		False	True	False	False
52004016051	orang-3	orang		False	True	False	False
52004016052	--1	-		True	False	False	False
52004016053	orang-4	orang		False	True	False	False
52004016054	pertama-1	pertama		False	True	False	False
52004016055	yang-3	yang		False	True	False	False
52004016056	dibangkitkan-1	dibangkitkan		False	True	False	False
52004016057	{-6	{		True	False	False	False
52004016058	dari-2	dari		False	True	False	False
52004016059	bumi-1	bumi		False	True	False	False
52004016060	}-6	}		True	False	False	False
52004016061	.-4	.		True	False	False	False
52004017001	Setelah-1	Setelah		False	True	False	False
52004017002	itu-1	itu		False	True	False	False
52004017003	,-1	,		True	False	False	False
52004017004	Allah-1	Allah		False	True	False	False
52004017005	akan-1	akan		False	True	False	False
52004017006	mengangkat-1	mengangkat		False	True	False	False
52004017007	kita-1	kita		False	True	False	False
52004017008	semua-1	semua		False	True	False	False
52004017009	yang-1	yang		False	True	False	False
52004017010	percaya-1	percaya		False	True	False	False
52004017011	kepada-1	kepada		False	True	False	False
52004017012	Mesias-1	Mesias		False	True	False	False
52004017013	yang-2	yang		False	True	False	False
52004017014	masih-1	masih		False	True	False	False
52004017015	hidup-1	hidup		False	True	False	False
52004017016	di-1	di		False	True	False	False
52004017017	bumi-1	bumi		False	True	False	False
52004017018	supaya-1	supaya		False	True	False	False
52004017019	kita-2	kita		False	True	False	False
52004017020	dapat-1	dapat		False	True	False	False
52004017021	bertemu-1	bertemu		False	True	False	False
52004017022	dengan-1	dengan		False	True	False	False
52004017023	Tuhan-1	Tuhan		False	True	False	False
52004017024	{-1	{		True	False	False	False
52004017025	Yesus-1	Yesus		False	True	False	False
52004017026	}-1	}		True	False	False	False
52004017027	di-2	di		False	True	False	False
52004017028	udara-1	udara		False	True	False	False
52004017029	.-1	.		True	False	False	False
52004017030	Kedua-1	Kedua		False	True	False	False
52004017031	kelompok-1	kelompok		False	True	False	False
52004017032	orang-1	orang		False	True	False	False
52004017033	yang-3	yang		False	True	False	False
52004017034	percaya-2	percaya		False	True	False	False
52004017035	kepada-2	kepada		False	True	False	False
52004017036	Mesias-2	Mesias		False	True	False	False
52004017037	akan-2	akan		False	True	False	False
52004017038	bertemu-2	bertemu		False	True	False	False
52004017039	bersama-1	bersama		False	True	False	False
52004017040	di-3	di		False	True	False	False
52004017041	awan-1	awan		False	True	False	False
52004017042	--1	-		True	False	False	False
52004017043	awan-2	awan		False	True	False	False
52004017044	.-2	.		True	False	False	False
52004017045	Dengan-1	Dengan		False	True	False	False
52004017046	cara-1	cara		False	True	False	False
52004017047	inilah-1	inilah		False	True	False	False
52004017048	kita-3	kita		False	True	False	False
52004017049	akan-3	akan		False	True	False	False
52004017050	tetap-1	tetap		False	True	False	False
52004017051	bersama-2	bersama		False	True	False	False
52004017052	Tuhan-2	Tuhan		False	True	False	False
52004017053	{-2	{		True	False	False	False
52004017054	Yesus-2	Yesus		False	True	False	False
52004017055	}-2	}		True	False	False	False
52004017056	selamanya-1	selamanya		False	True	False	False
52004017057	!-1	!		True	False	False	False
52004018001	Karena-1	Karena		False	True	False	False
52004018002	itu-1	itu		False	True	False	False
52004018003	,-1	,		True	False	False	False
52004018004	kalian-1	kalian		False	True	False	False
52004018005	harus-1	harus		False	True	False	False
52004018006	saling-1	saling		False	True	False	False
52004018007	menasihati-1	menasihati		False	True	False	False
52004018008	dengan-1	dengan		False	True	False	False
52004018009	pesan-1	pesan		False	True	False	False
52004018010	ini-1	ini		False	True	False	False
52004018011	!-1	!		True	False	False	False
52005001001	{-1	{		True	False	False	False
52005001002	Sekarang-1	Sekarang		False	True	False	False
52005001003	aku-1	aku		False	True	False	False
52005001004	ingin-1	ingin		False	True	False	False
52005001005	kalian-1	kalian		False	True	False	False
52005001006	menyadari-1	menyadari		False	True	False	False
52005001007	tentang-1	tentang		False	True	False	False
52005001008	waktu-1	waktu		False	True	False	False
52005001009	kedatangan-1	kedatangan		False	True	False	False
