id	altId	text	transType	isPunc	isPrimary	skipSpaceAfter
40012040023	पुत्र-1	पुत्र	k	False	True	
40012040024	भी-1	भी	a	False	False	
40012040025	पृथ्वी-1	पृथ्वी	k	False	True	
40012040026	के-2	के	m	False	False	
40012040027	गर्भ-1	गर्भ	d	False	True	
40012040028	में-2	में	k	False	True	
40012040029	तीन-2	तीन	k	False	True	
40012040030	दिन-2	दिन	k	False	True	
40012040031	और-2	और	k	False	True	
40012040032	तीन-2	तीन	k	False	True	
40012040033	रात-2	रात	k	False	True	
40012040034	रहेगा-1	रहेगा	k	False	True	True
40012040035	।-1	।		False	False	
40012041001	न्याय-1	न्याय	k	False	True	
40012041002	के-1	के	a	False	False	
40012041003	दिन-1	दिन	k	False	True	
40012041004	नीनवे-1	नीनवे	k	False	True	
40012041005	के-2	के	a	False	False	
40012041006	लोग-1	लोग	k	False	True	
40012041007	इस-1	इस	k	False	True	
40012041008	पीढ़ी-1	पीढ़ी	k	False	True	
40012041009	के-2	के	m	False	False	
40012041010	साथ-1	साथ	k	False	True	
40012041011	उठ-1	उठ	k	False	True	
40012041012	खड़े-1	खड़े	k	False	False	
40012041013	होंगे-1	होंगे	m	False	False	
40012041014	और-1	और	k	False	True	
40012041015	इसे-1	इसे	k	False	True	
40012041016	दोषी-1	दोषी	k	False	True	
40012041017	ठहराएँगे-1	ठहराएँगे	k	False	False	True
40012041018	,-1	,		True	False	
40012041019	क्योंकि-1	क्योंकि	k	False	True	
40012041020	उन्होंने-1	उन्होंने	m	False	False	
40012041021	योना-1	योना	k	False	True	
40012041022	के-2	के	m	False	False	
40012041023	प्रचार-1	प्रचार	k	False	True	
40012041024	पर-1	पर	k	False	True	
40012041025	पश्‍चात्ताप-1	पश्‍चात्ताप	k	False	True	
40012041026	किया-1	किया	k	False	False	True
40012041027	,-2	,		True	False	
40012041028	परंतु-1	परंतु	k	False	True	
40012041029	देखो-1	देखो	k	False	True	True
40012041030	,-2	,		True	False	
40012041031	यहाँ-1	यहाँ	k	False	True	
40012041032	वह-1	वह	a	False	False	
40012041033	है-1	है	a	False	False	
40012041034	जो-1	जो	a	False	False	
40012041035	योना-2	योना	k	False	True	
40012041036	से-1	से	k	False	True	
40012041037	भी-1	भी	k	False	False	
40012041038	बढ़कर-1	बढ़कर	k	False	False	
40012041039	है-2	है	a	False	False	True
40012041040	।-1	।		False	False	
40012042001	दक्षिण-1	दक्षिण	k	False	True	
40012042002	की-1	की	m	False	False	
40012042003	रानी-1	रानी	k	False	True	
40012042004	न्याय-1	न्याय	k	False	True	
40012042005	के-1	के	a	False	False	
40012042006	दिन-1	दिन	k	False	True	
40012042007	इस-1	इस	k	False	True	
40012042008	पीढ़ी-1	पीढ़ी	k	False	True	
40012042009	के-2	के	a	False	False	
40012042010	साथ-1	साथ	k	False	True	
40012042011	उठकर-1	उठकर	k	False	True	
40012042012	इसे-1	इसे	k	False	True	
40012042013	दोषी-1	दोषी	k	False	True	
40012042014	ठहराएगी-1	ठहराएगी	k	False	False	True
40012042015	;-1	;		True	False	
40012042016	क्योंकि-1	क्योंकि	k	False	True	
40012042017	वह-1	वह	m	False	False	
40012042018	सुलैमान-1	सुलैमान	k	False	True	
40012042019	की-2	की	m	False	False	
40012042020	बुद्धिमानी-1	बुद्धिमानी	k	False	True	
40012042021	की-2	की	a	False	False	
40012042022	बातें-1	बातें	a	False	False	
40012042023	सुनने-1	सुनने	k	False	True	
40012042024	के-2	के	m	False	False	
40012042025	लिए-1	लिए	m	False	False	
40012042026	पृथ्वी-1	पृथ्वी	k	False	True	
40012042027	के-2	के	m	False	False	
40012042028	छोर-1	छोर	k	False	True	
40012042029	से-1	से	k	False	True	
40012042030	आई-1	आई	k	False	True	True
40012042031	,-1	,		True	False	
40012042032	परंतु-1	परंतु	k	False	True	
40012042033	देखो-1	देखो	k	False	True	True
40012042034	,-2	,		True	False	
40012042035	यहाँ-1	यहाँ	k	False	True	
40012042036	वह-2	वह	a	False	False	
40012042037	है-1	है	a	False	False	
40012042038	जो-1	जो	a	False	False	
40012042039	सुलैमान-2	सुलैमान	k	False	True	
40012042040	से-2	से	m	False	False	
40012042041	भी-1	भी	a	False	False	
40012042042	बढ़कर-1	बढ़कर	k	False	True	
40012042043	है-2	है	a	False	False	True
40012042044	।-1	।		False	False	
40012043001	“-1	“		True	False	True
40012043002	जब-1	जब	k	False	True	
40012043003	अशुद्ध-1	अशुद्ध	k	False	True	
40012043004	आत्मा-1	आत्मा	k	False	True	
40012043005	मनुष्य-1	मनुष्य	k	False	True	
40012043006	में-1	में	k	False	True	
40012043007	से-1	से	k	False	False	
40012043008	निकल-1	निकल	k	False	True	
40012043009	जाती-1	जाती	k	False	False	
40012043010	है-1	है	m	False	False	True
40012043011	,-1	,		True	False	
40012043012	तो-1	तो	a	False	False	
40012043013	वह-1	वह	m	False	False	
40012043014	विश्राम-1	विश्राम	k	False	True	
40012043015	की-1	की	a	False	False	
40012043016	खोज-1	खोज	k	False	True	
40012043017	में-2	में	m	False	False	
40012043018	सूखे-1	सूखे	k	False	True	
40012043019	स्थानों-1	स्थानों	k	False	True	
40012043020	में-2	में	k	False	True	
40012043021	भटकती-1	भटकती	k	False	True	
40012043022	है-2	है	m	False	False	True
40012043023	,-2	,		True	False	
40012043024	परंतु-1	परंतु	k	False	True	
40012043025	उसे-1	उसे	m	False	False	
40012043026	नहीं-1	नहीं	k	False	True	
40012043027	मिलता-1	मिलता	k	False	True	True
40012043028	।-1	।		False	False	
40012044001	तब-1	तब	k	False	True	
40012044002	वह-1	वह	m	False	False	
40012044003	कहती-1	कहती	k	False	True	
40012044004	है-1	है	m	False	False	True
40012044005	,-1	,		True	False	
40012044006	‘-1	‘		True	False	True
40012044007	जहाँ-1	जहाँ	k	False	True	
40012044008	से-1	से	k	False	False	
40012044009	मैं-1	मैं	m	False	False	
40012044010	निकली-1	निकली	k	False	True	
40012044011	थी-1	थी	m	False	False	
40012044012	अपने-1	अपने	k	False	True	
40012044013	उसी-1	उसी	k	False	True	
40012044014	घर-1	घर	k	False	True	
40012044015	में-1	में	k	False	True	
40012044016	लौट-1	लौट	k	False	True	
40012044017	जाऊँगी-1	जाऊँगी	k	False	False	True
40012044018	’-1	’		True	False	
40012044019	और-1	और	k	False	True	
40012044020	आकर-1	आकर	k	False	True	
40012044021	उसे-1	उसे	a	False	False	
40012044022	खाली-1	खाली	k	False	True	True
40012044023	,-2	,		True	False	
40012044024	झाड़ू-1	झाड़ू	k	False	True	
40012044025	लगा-1	लगा	k	False	False	
40012044026	और-2	और	k	False	True	
40012044027	सजा-1	सजा	k	False	True	
40012044028	सजाया-1	सजाया	k	False	False	
40012044029	पाती-1	पाती	k	False	True	
40012044030	है-2	है	m	False	False	True
40012044031	।-1	।		False	False	
40012045001	फिर-1	फिर	k	False	True	
40012045002	वह-1	वह	m	False	False	
40012045003	जाकर-1	जाकर	k	False	True	
40012045004	अपने-1	अपने	k	False	True	
40012045005	से-1	से	k	False	False	
40012045006	भी-1	भी	k	False	False	
40012045007	बुरी-1	बुरी	k	False	True	
40012045008	सात-1	सात	k	False	True	
40012045009	और-1	और	k	False	True	
40012045010	आत्माओं-1	आत्माओं	k	False	True	
40012045011	को-1	को	m	False	False	
40012045012	अपने-2	अपने	k	False	True	
40012045013	साथ-1	साथ	k	False	True	
40012045014	ले-1	ले	k	False	True	
40012045015	आती-1	आती	k	False	False	
40012045016	है-1	है	m	False	False	True
40012045017	,-1	,		True	False	
40012045018	और-2	और	k	False	True	
40012045019	प्रवेश-1	प्रवेश	k	False	True	
40012045020	करके-1	करके	k	False	False	
40012045021	वहीं-1	वहीं	k	False	True	
40012045022	बस-1	बस	k	False	True	
40012045023	जाती-1	जाती	k	False	False	
40012045024	है-2	है	m	False	False	True
40012045025	;-1	;		True	False	
40012045026	तब-1	तब	k	False	True	
40012045027	उस-1	उस	k	False	True	
40012045028	मनुष्य-1	मनुष्य	k	False	True	
40012045029	की-1	की	m	False	False	
40012045030	दशा-1	दशा	a	False	False	
40012045031	पहले-1	पहले	k	False	True	
40012045032	से-2	से	m	False	False	
40012045033	भी-2	भी	a	False	False	
40012045034	बुरी-2	बुरी	k	False	True	
40012045035	हो-1	हो	k	False	True	
40012045036	जाती-2	जाती	k	False	False	
40012045037	है-2	है	m	False	False	True
40012045038	।-1	।		False	False	
40012045039	इस-1	इस	k	False	True	
40012045040	दुष्‍ट-1	दुष्‍ट	k	False	True	
40012045041	पीढ़ी-1	पीढ़ी	k	False	True	
40012045042	के-1	के	m	False	False	
40012045043	साथ-2	साथ	a	False	False	
40012045044	भी-2	भी	k	False	True	
40012045045	ऐसा-1	ऐसा	k	False	True	
40012045046	ही-1	ही	k	False	False	
40012045047	होगा-1	होगा	k	False	True	True
40012045048	।-2	।		False	False	True
40012045049	”-1	”		True	False	
40012046001	अभी-1	अभी	k	False	True	
40012046002	वह-1	वह	k	False	True	
40012046003	भीड़-1	भीड़	k	False	True	
40012046004	से-1	से	m	False	False	
40012046005	बातें-1	बातें	k	False	True	
40012046006	कर-1	कर	k	False	False	
40012046007	ही-1	ही	a	False	False	
40012046008	रहा-1	रहा	m	False	False	
40012046009	था-1	था	m	False	False	
40012046010	कि-1	कि	a	False	False	
40012046011	देखो-1	देखो	k	False	True	True
40012046012	,-1	,		True	False	
40012046013	उसकी-1	उसकी	k	False	True	
40012046014	माता-1	माता	k	False	True	
40012046015	और-1	और	k	False	True	
40012046016	भाई-1	भाई	k	False	True	
40012046017	बाहर-1	बाहर	k	False	True	
40012046018	खड़े-1	खड़े	k	False	True	
40012046019	थे-1	थे	m	False	False	
40012046020	और-2	और	a	False	False	
40012046021	उससे-1	उससे	k	False	True	
40012046022	बात-1	बात	k	False	True	
40012046023	करना-1	करना	k	False	False	
40012046024	चाहते-1	चाहते	k	False	True	
40012046025	थे-2	थे	m	False	False	True
40012046026	।-1	।		False	False	
40012047001	तब-1	तब	d	False	True	
40012047002	किसी-1	किसी	k	False	True	
40012047003	ने-1	ने	m	False	False	
40012047004	यीशु-1	यीशु	s	False	True	
40012047005	से-1	से	m	False	False	
40012047006	कहा-1	कहा	k	False	True	True
40012047007	,-1	,		True	False	
40012047008	“-1	“		True	False	True
40012047009	देख-1	देख	k	False	True	True
40012047010	,-2	,		True	False	
40012047011	तेरी-1	तेरी	k	False	True	
40012047012	माता-1	माता	k	False	True	
40012047013	और-1	और	k	False	True	
40012047014	तेरे-1	तेरे	k	False	True	
40012047015	भाई-1	भाई	k	False	True	
40012047016	बाहर-1	बाहर	k	False	True	
40012047017	खड़े-1	खड़े	k	False	True	
40012047018	हैं-1	हैं	m	False	False	
40012047019	और-2	और	a	False	False	
40012047020	तुझसे-1	तुझसे	k	False	True	
40012047021	बात-1	बात	k	False	True	
40012047022	करना-1	करना	k	False	False	
40012047023	चाहते-1	चाहते	k	False	True	
