id	altId	text	transType	isPunc	isPrimary	skip_space_after	exclude
52005014023	,-5	,		True	False	False	False
52005014024	topanglah-1	topanglah		False	True	False	False
52005014025	mereka-3	mereka		False	True	False	False
52005014026	yang-3	yang		False	True	False	False
52005014027	lemah-1	lemah		False	True	False	False
52005014028	,-6	,		True	False	False	False
52005014029	sabarlah-1	sabarlah		False	True	False	False
52005014030	terhadap-1	terhadap		False	True	False	False
52005014031	semua-1	semua		False	True	False	False
52005014032	orang-1	orang		False	True	False	False
52005014033	.-1	.		True	False	False	False
52005015001	Perhatikanlah-1	Perhatikanlah		False	True	False	False
52005015002	supaya-1	supaya		False	True	False	False
52005015003	jangan-1	jangan		False	True	False	False
52005015004	ada-1	ada		False	True	False	False
52005015005	orang-1	orang		False	True	False	False
52005015006	yang-1	yang		False	True	False	False
52005015007	membalas-1	membalas		False	True	False	False
52005015008	yang-2	yang		False	True	False	False
52005015009	jahat-1	jahat		False	True	False	False
52005015010	dengan-1	dengan		False	True	False	False
52005015011	yang-3	yang		False	True	False	False
52005015012	jahat-2	jahat		False	True	False	False
52005015013	kepada-1	kepada		False	True	False	False
52005015014	siapa-1	siapa		False	True	False	False
52005015015	pun-1	pun		False	True	False	False
52005015016	,-1	,		True	False	False	False
52005015017	tetapi-1	tetapi		False	True	False	False
52005015018	kejarlah-1	kejarlah		False	True	False	False
52005015019	selalu-1	selalu		False	True	False	False
52005015020	yang-4	yang		False	True	False	False
52005015021	baik-1	baik		False	True	False	False
52005015022	,-2	,		True	False	False	False
52005015023	baik-2	baik		False	True	False	False
52005015024	terhadap-1	terhadap		False	True	False	False
52005015025	kamu-1	kamu		False	True	False	False
52005015026	masing-1	masing		False	True	False	False
52005015027	--1	-		True	False	False	False
52005015028	masing-2	masing		False	True	False	False
52005015029	maupun-1	maupun		False	True	False	False
52005015030	terhadap-2	terhadap		False	True	False	False
52005015031	semua-1	semua		False	True	False	False
52005015032	orang-2	orang		False	True	False	False
52005015033	.-1	.		True	False	False	False
52005016001	Bersukacitalah-1	Bersukacitalah		False	True	False	False
52005016002	selalu-1	selalu		False	True	False	False
52005016003	.-1	.		True	False	False	False
52005017001	Berdoalah-1	Berdoalah		False	True	False	False
52005017002	tanpa-1	tanpa		False	True	False	False
52005017003	henti-1	henti		False	True	False	False
52005017004	.-1	.		True	False	False	False
52005018001	Dalam-1	Dalam		False	True	False	False
52005018002	segala-1	segala		False	True	False	False
52005018003	hal-1	hal		False	True	False	False
52005018004	ucapkanlah-1	ucapkanlah		False	True	False	False
52005018005	syukur-1	syukur		False	True	False	False
52005018006	,-1	,		True	False	False	False
52005018007	sebab-1	sebab		False	True	False	False
52005018008	inilah-1	inilah		False	True	False	False
52005018009	kehendak-1	kehendak		False	True	False	False
52005018010	Allah-1	Allah		False	True	False	False
52005018011	dalam-1	dalam		False	True	False	False
52005018012	Kristus-1	Kristus		False	True	False	False
52005018013	Yesus-1	Yesus		False	True	False	False
52005018014	bagi-1	bagi		False	True	False	False
52005018015	kamu-1	kamu		False	True	False	False
52005018016	.-1	.		True	False	False	False
52005019001	Janganlah-1	Janganlah		False	True	False	False
52005019002	padamkan-1	padamkan		False	True	False	False
52005019003	Roh-1	Roh		False	True	False	False
52005019004	.-1	.		True	False	False	False
52005020001	Janganlah-1	Janganlah		False	True	False	False
52005020002	anggap-1	anggap		False	True	False	False
52005020003	rendah-1	rendah		False	True	False	False
52005020004	nubuat-1	nubuat		False	True	False	False
52005020005	--1	-		True	False	False	False
52005020006	nubuat-2	nubuat		False	True	False	False
52005020007	.-1	.		True	False	False	False
52005021001	Ujilah-1	Ujilah		False	True	False	False
52005021002	segala-1	segala		False	True	False	False
52005021003	sesuatu-1	sesuatu		False	True	False	False
52005021004	dan-1	dan		False	True	False	False
52005021005	peganglah-1	peganglah		False	True	False	False
52005021006	yang-1	yang		False	True	False	False
52005021007	baik-1	baik		False	True	False	False
52005021008	.-1	.		True	False	False	False
52005022001	Jauhkanlah-1	Jauhkanlah		False	True	False	False
52005022002	dirimu-1	dirimu		False	True	False	False
52005022003	dari-1	dari		False	True	False	False
52005022004	segala-1	segala		False	True	False	False
52005022005	bentuk-1	bentuk		False	True	False	False
52005022006	kejahatan-1	kejahatan		False	True	False	False
52005022007	.-1	.		True	False	False	False
52005023001	Semoga-1	Semoga		False	True	False	False
52005023002	Allah-1	Allah		False	True	False	False
52005023003	sumber-1	sumber		False	True	False	False
52005023004	damai-1	damai		False	True	False	False
52005023005	itu-1	itu		False	True	False	False
52005023006	sendiri-1	sendiri		False	True	False	False
52005023007	menguduskan-1	menguduskan		False	True	False	False
52005023008	kamu-1	kamu		False	True	False	False
52005023009	dengan-1	dengan		False	True	False	False
52005023010	sempurna-1	sempurna		False	True	False	False
52005023011	dan-1	dan		False	True	False	False
52005023012	semoga-1	semoga		False	True	False	False
52005023013	seluruh-1	seluruh		False	True	False	False
52005023014	roh-1	roh		False	True	False	False
52005023015	dan-2	dan		False	True	False	False
52005023016	jiwa-1	jiwa		False	True	False	False
52005023017	dan-3	dan		False	True	False	False
52005023018	tubuhmu-1	tubuhmu		False	True	False	False
52005023019	terpelihara-1	terpelihara		False	True	False	False
52005023020	tanpa-1	tanpa		False	True	False	False
52005023021	cacat-1	cacat		False	True	False	False
52005023022	pada-1	pada		False	True	False	False
52005023023	kedatangan-1	kedatangan		False	True	False	False
52005023024	Tuhan-1	Tuhan		False	True	False	False
52005023025	kita-1	kita		False	True	False	False
52005023026	Yesus-1	Yesus		False	True	False	False
52005023027	Kristus-1	Kristus		False	True	False	False
52005023028	.-1	.		True	False	False	False
52005024001	Ia-1	Ia		False	True	False	False
52005024002	yang-1	yang		False	True	False	False
52005024003	memanggil-1	memanggil		False	True	False	False
52005024004	kamu-1	kamu		False	True	False	False
52005024005	adalah-1	adalah		False	True	False	False
52005024006	setia-1	setia		False	True	False	False
52005024007	,-1	,		True	False	False	False
52005024008	Ia-2	Ia		False	True	False	False
52005024009	juga-1	juga		False	True	False	False
52005024010	akan-1	akan		False	True	False	False
52005024011	melakukannya-1	melakukannya		False	True	False	False
52005024012	.-1	.		True	False	False	False
52005025001	Saudara-1	Saudara		False	True	False	False
52005025002	--1	-		True	False	False	False
52005025003	saudara-1	saudara		False	True	False	False
52005025004	,-1	,		True	False	False	False
52005025005	berdoalah-1	berdoalah		False	True	False	False
52005025006	juga-1	juga		False	True	False	False
52005025007	untuk-1	untuk		False	True	False	False
52005025008	kami-1	kami		False	True	False	False
52005025009	.-1	.		True	False	False	False
52005026001	Sampaikanlah-1	Sampaikanlah		False	True	False	False
52005026002	salam-1	salam		False	True	False	False
52005026003	kepada-1	kepada		False	True	False	False
52005026004	semua-1	semua		False	True	False	False
52005026005	saudara-1	saudara		False	True	False	False
52005026006	dengan-1	dengan		False	True	False	False
52005026007	ciuman-1	ciuman		False	True	False	False
52005026008	yang-1	yang		False	True	False	False
52005026009	kudus-1	kudus		False	True	False	False
52005026010	.-1	.		True	False	False	False
52005027001	Aku-1	Aku		False	True	False	False
52005027002	minta-1	minta		False	True	False	False
52005027003	dengan-1	dengan		False	True	False	False
52005027004	sangat-1	sangat		False	True	False	False
52005027005	kepadamu-1	kepadamu		False	True	False	False
52005027006	dalam-1	dalam		False	True	False	False
52005027007	nama-1	nama		False	True	False	False
52005027008	Tuhan-1	Tuhan		False	True	False	False
52005027009	supaya-1	supaya		False	True	False	False
52005027010	surat-1	surat		False	True	False	False
52005027011	ini-1	ini		False	True	False	False
52005027012	dibacakan-1	dibacakan		False	True	False	False
52005027013	kepada-1	kepada		False	True	False	False
52005027014	semua-1	semua		False	True	False	False
52005027015	saudara-1	saudara		False	True	False	False
52005027016	.-1	.		True	False	False	False
52005028001	Anugerah-1	Anugerah		False	True	False	False
52005028002	Tuhan-1	Tuhan		False	True	False	False
52005028003	kita-1	kita		False	True	False	False
52005028004	Yesus-1	Yesus		False	True	False	False
52005028005	Kristus-1	Kristus		False	True	False	False
52005028006	menyertai-1	menyertai		False	True	False	False
52005028007	kamu-1	kamu		False	True	False	False
52005028008	.-1	.		True	False	False	False
53001001001	Paulus-1	Paulus		False	True	False	False
53001001002	dan-1	dan		False	True	False	False
53001001003	Silwanus-1	Silwanus		False	True	False	False
53001001004	dan-2	dan		False	True	False	False
53001001005	Timotius-1	Timotius		False	True	False	False
53001001006	,-1	,		True	False	False	False
53001001007	kepada-1	kepada		False	True	False	False
53001001008	jemaat-1	jemaat		False	True	False	False
53001001009	orang-1	orang		False	True	False	False
53001001010	--1	-		True	False	False	False
53001001011	orang-2	orang		False	True	False	False
53001001012	Tesalonika-1	Tesalonika		False	True	False	False
53001001013	di-1	di		False	True	False	False
53001001014	dalam-1	dalam		False	True	False	False
53001001015	Allah-1	Allah		False	True	False	False
53001001016	Bapa-1	Bapa		False	True	False	False
53001001017	kita-1	kita		False	True	False	False
53001001018	dan-3	dan		False	True	False	False
53001001019	Tuhan-1	Tuhan		False	True	False	False
53001001020	Yesus-1	Yesus		False	True	False	False
53001001021	Kristus-1	Kristus		False	True	False	False
53001001022	.-1	.		True	False	False	False
53001002001	Anugerah-1	Anugerah		False	True	False	False
53001002002	dan-1	dan		False	True	False	False
53001002003	damai-1	damai		False	True	False	False
53001002004	dari-1	dari		False	True	False	False
53001002005	Allah-1	Allah		False	True	False	False
53001002006	,-1	,		True	False	False	False
53001002007	Bapa-1	Bapa		False	True	False	False
53001002008	dan-2	dan		False	True	False	False
53001002009	dari-2	dari		False	True	False	False
53001002010	Tuhan-1	Tuhan		False	True	False	False
53001002011	Yesus-1	Yesus		False	True	False	False
53001002012	Kristus-1	Kristus		False	True	False	False
53001002013	bagi-1	bagi		False	True	False	False
53001002014	kamu-1	kamu		False	True	False	False
53001002015	sekalian-1	sekalian		False	True	False	False
53001003001	Kami-1	Kami		False	True	False	False
53001003002	wajib-1	wajib		False	True	False	False
53001003003	selalu-1	selalu		False	True	False	False
53001003004	mengucap-1	mengucap		False	True	False	False
53001003005	syukur-1	syukur		False	True	False	False
53001003006	kepada-1	kepada		False	True	False	False
53001003007	Allah-1	Allah		False	True	False	False
53001003008	karena-1	karena		False	True	False	False
53001003009	kamu-1	kamu		False	True	False	False
53001003010	,-1	,		True	False	False	False
53001003011	saudara-1	saudara		False	True	False	False
53001003012	--1	-		True	False	False	False
53001003013	saudara-2	saudara		False	True	False	False
53001003014	,-2	,		True	False	False	False
53001003015	sebagaimana-1	sebagaimana		False	True	False	False
53001003016	seharusnya-1	seharusnya		False	True	False	False
53001003017	demikian-1	demikian		False	True	False	False
53001003018	,-3	,		True	False	False	False
53001003019	karena-2	karena		False	True	False	False
53001003020	iman-1	iman		False	True	False	False
53001003021	mu-1	mu		False	True	False	False
53001003022	makin-1	makin		False	True	False	False
53001003023	bertambah-1	bertambah		False	True	False	False
53001003024	besar-1	besar		False	True	False	False
53001003025	,-4	,		True	False	False	False
53001003026	dan-1	dan		False	True	False	False
53001003027	kasih-1	kasih		False	True	False	False
53001003028	dari-1	dari		False	True	False	False
53001003029	setiap-1	setiap		False	True	False	False
53001003030	kamu-2	kamu		False	True	False	False
53001003031	semua-1	semua		False	True	False	False
53001003032	satu-1	satu		False	True	False	False
53001003033	kepada-2	kepada		False	True	False	False
53001003034	yang-1	yang		False	True	False	False
53001003035	lain-1	lain		False	True	False	False
53001003036	makin-2	makin		False	True	False	False
53001003037	bertambah-2	bertambah		False	True	False	False
53001004001	sehingga-1	sehingga		False	True	False	False
53001004002	kami-1	kami		False	True	False	False
53001004003	sendiri-1	sendiri		False	True	False	False
53001004004	bermegah-1	bermegah		False	True	False	False
53001004005	tentang-1	tentang		False	True	False	False
53001004006	kamu-1	kamu		False	True	False	False
53001004007	di-1	di		False	True	False	False
53001004008	antara-1	antara		False	True	False	False
53001004009	jemaat-1	jemaat		False	True	False	False
53001004010	--1	-		True	False	False	False
53001004011	jemaat-2	jemaat		False	True	False	False
53001004012	Allah-1	Allah		False	True	False	False
53001004013	tentang-2	tentang		False	True	False	False
53001004014	ketekunan-1	ketekunan		False	True	False	False
53001004015	dan-1	dan		False	True	False	False
53001004016	iman-1	iman		False	True	False	False
53001004017	mu-1	mu		False	True	False	False
53001004018	dalam-1	dalam		False	True	False	False
53001004019	segala-1	segala		False	True	False	False
53001004020	penganiayaan-1	penganiayaan		False	True	False	False
53001004021	dan-2	dan		False	True	False	False
53001004022	penindasan-1	penindasan		False	True	False	False
53001004023	mu-2	mu		False	True	False	False
53001004024	yang-1	yang		False	True	False	False
53001004025	kamu-2	kamu		False	True	False	False
53001004026	derita-1	derita		False	True	False	False
53001004027	,-1	,		True	False	False	False
53001005001	suatu-1	suatu		False	True	False	False
